file_name,lender_status,most_severe_remark,latest_month
b3213f04-bf62-4bf1-9b9b-0ea3823b47a6.txt,GREEN,01+,2024-10
83ed3f24-e77f-4d25-ade2-8e9eabf0520d.txt,N/A,N/A,N/A
c69a4d03-bef3-468f-9421-765ea5c9c197.txt,rejected,Non-Delnqt,N/A
986d3eb3-fc38-4252-94d2-254fd6bb346a.txt,RED,Non-Delnqt,N/A
6f9b8c4e-0bf7-4f4d-9cb8-1d2373b144b5.txt,N/A,N/A,N/A
37b2abc7-5fdd-40d0-9c55-d6a0164cef7c.txt,new,Non-Delnqt,N/A
24bdd9fc-0c04-47a6-996c-be8db496c693.txt,sanctioned,Non-Delnqt,N/A
6249b462-eb26-4c9b-ace4-ebc2d13caf36.txt,sanctioned,Rgm,2023-04
866e8358-11f5-4b62-9122-17a3bf690031.txt,rejected,WOF,2025-01
a22e0c33-5dca-45bb-a0ab-28a416124efd.txt,RED,Dbt,2025-11
0030d450-0979-40fe-bf58-d70c9d376cf2.txt,sanctioned,Non-Delnqt,N/A
04e2242b-4f0e-46ef-87a9-1dc039c7c703.txt,rejected,Std,N/A
d499d547-bf63-4b87-a8b4-d345ca2ec1d2.txt,RED,30+,2024-11
35abedfa-e9ab-42f2-9d8b-259937f39812.txt,rejected,WOF,2025-11
dd29839c-897a-4b68-ade8-7f560bc76889.txt,sanctioned,Non-Delnqt,N/A
9f983c0a-50db-4465-9aa0-3aaab0db4a49.txt,sanctioned,Non-Delnqt,N/A
dcdeda07-c370-4486-80af-4bd9fd6f8e28.txt,rejected,01+,2021-06
319eda00-3a32-41f0-9a20-10644d5ac7f0.txt,N/A,N/A,N/A
cc90e4ac-9ccf-4469-a264-39f78cb48de9.txt,sanctioned,60+,2024-06
89921cda-32c0-4479-a3f1-bada155fec4a.txt,rejected,Non-Delnqt,N/A
1bad6002-0fda-4221-a448-6db2a503ab38.txt,sanctioned,Std,2016-04
07856313-ad13-4766-9343-ffc8d34ae538.txt,sanctioned,Non-Delnqt,N/A
e435c17a-4810-4cd3-a705-debb69cfc3af.txt,GREEN,Non-Delnqt,N/A
5dfe29c5-bd64-47f1-8971-58fa6ebe62e7.txt,rejected,120+,2025-08
02882e4a-69b2-4225-91ff-ebbca0ff796e.txt,RED,Non-Delnqt,N/A
6ced924c-ccd1-4896-a087-379c278e4b1b.txt,rejected,30+,2025-03
f4e77436-34c8-42d5-8e1a-3c22e2eb7b9f.txt,RED,Std,N/A
4ebb4a03-00e6-4484-b025-cc07ebb97fcc.txt,GREEN,Non-Delnqt,N/A
6541d053-3530-4b28-ac26-e3f7ab8fa73a.txt,rejected,WOF,2022-08
8f020c9a-7e43-4e2d-8a7f-03e3c7f7574f.txt,new,01+,2022-06
160eb691-8146-477b-8045-a812a8046639.txt,new,30+,2022-06
be9cf889-3855-4b4e-a1e8-21c70735e2af.txt,RED,Non-Delnqt,2023-01
d0eef686-aada-405b-aff1-051a7fbdfd6b.txt,GREEN,Non-Delnqt,N/A
f79aa704-1067-4157-a35e-c8d99f1dacea.txt,RED,Non-Delnqt,N/A
622ae4d2-6122-4272-9185-5da2c3b35cc5.txt,GREEN,Non-Delnqt,N/A
e2f02e0e-4e1a-4981-b81b-779263a19ccf.txt,GREEN,Std,2020-11
9acfa628-ff83-4cc9-af19-a41d9912ca58.txt,sanctioned,Non-Delnqt,2019-11
53532ab7-b96a-4fa7-a394-2196c263cc82.txt,N/A,N/A,N/A
22d6c1ef-15e6-4793-bb5b-d082e4d32e02.txt,N/A,N/A,N/A
0a18a093-8694-4444-aa88-ca421dc4af48.txt,RED,01+,2023-01
3bd6ba85-6b9f-467f-a8a0-560c5693f7a8.txt,RED,Std,2023-06
dfceaf75-4819-4e73-a576-bf105ce5618c.txt,sanctioned,Non-Delnqt,2023-06
c4954afa-ce9f-4c3a-88d9-169e8e71d09b.txt,rejected,Non-Delnqt,N/A
6f3f093a-5209-485e-8511-d1cc9ed31616.txt,sanctioned,01+,2025-09
985e4725-f933-45a9-94b3-050251e3989c.txt,rejected,Std,N/A
bf467f9c-57bd-45ea-afdb-f8c9d9ee581c.txt,sanctioned,Std,2015-07
8f9e684f-672a-4497-a712-b2ec0ae59321.txt,rejected,180+,2024-09
de7582b1-2641-4d47-aea0-c55fc4888e22.txt,rejected,Non-Delnqt,2019-04
2aa42c4c-d4c7-44cb-8ebd-8837c2160944.txt,GREEN,Non-Delnqt,2020-07
482cd9f7-633a-466d-8e42-3c4e2bc3ab67.txt,rejected,Std,N/A
6d1379d1-5baf-47ff-a59e-82ecbd3e8c13.txt,RED,Non-Delnqt,N/A
87d50237-6d5f-4642-a60b-455ad73f3079.txt,sanctioned,Non-Delnqt,2022-02
0578785a-26e3-4f75-89fa-27ef6efca9df.txt,new,Std,2017-01
e656e86b-d590-4b7c-8842-c34d2dbb405b.txt,GREEN,Non-Delnqt,2021-07
21920448-478b-4aa3-8c9a-d70b48bd9d44.txt,rejected,WOF,2025-11
d300295f-cd90-4439-9543-5170acc58a6d.txt,rejected,Non-Delnqt,2023-10
b120b0d6-8005-4841-ba6d-0448beb072c2.txt,RED,Non-Delnqt,N/A
b3010c8e-a3e4-4427-bbf2-f0a63c101083.txt,GREEN,Non-Delnqt,N/A
575042d8-e0b3-4d9c-80b5-8edfcada7d5d.txt,new,Non-Delnqt,N/A
4b803a3e-7f02-4611-a0ea-622f521ccd8b.txt,N/A,N/A,N/A
64ab09c2-339f-411c-8ff7-6f1cda845bc8.txt,rejected,60+,2021-04
e81e22ee-5eca-49f5-af2a-485abf8777ba.txt,RED,Non-Delnqt,N/A
14229e2d-ccd0-4315-9099-9f1444cbf8fd.txt,N/A,N/A,N/A
ee3ed80d-57a5-4d3c-911c-bdf66289a14b.txt,GREEN,WOF,2023-08
9d4b1345-aac6-4686-945b-af19af227c9b.txt,sanctioned,Std,N/A
adf17ad0-f17e-483d-95da-db0856ca5381.txt,GREEN,Non-Delnqt,2022-09
05085760-7e9f-4e95-b619-ef57eb9f1b72.txt,rejected,60+,2024-11
336d25a7-cc87-4f03-a5ab-4f497ed3a283.txt,new,Std,N/A
7710584b-19ae-410e-b9d4-d8ae12a6f646.txt,rejected,01+,2016-04
4c4d4709-3e26-426b-bb50-1af2ef459b80.txt,sanctioned,Non-Delnqt,N/A
602f6a49-e41e-4179-8fa5-e9df0aff9a33.txt,rejected,Non-Delnqt,2020-08
2ef2bcc2-75e4-4d89-b07a-a84ab8e633fc.txt,sanctioned,Std,N/A
834ba1f2-67b2-4060-9043-05a4ffa5074d.txt,RED,Sub,2025-06
325dccc0-aac4-4a6e-a01e-5c87f31e8adf.txt,RED,Non-Delnqt,N/A
19a390db-55e7-4856-a084-12f4f44fba90.txt,rejected,Non-Delnqt,2019-07
c4fa93d7-84d2-42d8-ace0-c99fb16da5f1.txt,N/A,N/A,N/A
b8ed2fce-8467-490e-b218-bc1586b13e18.txt,sanctioned,Non-Delnqt,2023-02
ab35bd7e-9aa7-4f02-8683-e948e4265463.txt,rejected,WOF,2025-11
371f4f23-7407-457c-9025-9d0462e0b48c.txt,sanctioned,01+,2025-05
f75ab6b7-14d4-4afc-8074-af53fbfc5b72.txt,rejected,720+,2025-11
b9cd310c-0a59-47b8-ae5d-9a4c70815ebe.txt,sanctioned,01+,2022-10
ac8f54ad-dcdc-43be-86f7-73d6527d78f1.txt,sanctioned,01+,2025-11
1d6da0e8-b4fb-4781-aade-033269a3b631.txt,RED,WOF,2023-07
8999bee9-48b7-4d06-8f0a-cfc8e8262ff0.txt,GREEN,01+,2019-11
e47b2c7f-3260-42e9-8eed-26393863a7ee.txt,rejected,WOF,2025-11
e06bf919-ec87-4f5a-822e-a0732348815b.txt,new,90+,2018-04
ecc6d059-f54b-4773-ba38-8324a0194386.txt,new,Non-Delnqt,2021-12
85e310ef-f52a-4f1a-a7f8-36b9d18134b2.txt,GREEN,Non-Delnqt,N/A
5a32e4b0-9820-4e36-b419-28372651bec7.txt,sanctioned,Non-Delnqt,N/A
eae4ba8d-db41-44fe-86c9-ba86ad859da7.txt,RED,WOF,2025-11
c27a99d1-730d-4af9-9cc4-99a3651645c5.txt,N/A,N/A,N/A
26ff0e01-ae3e-4dbd-b1db-424750652eef.txt,sanctioned,Non-Delnqt,N/A
beaa69fa-b8fd-4fa3-b8ba-7ce5fd2a1c28.txt,N/A,N/A,N/A
38583352-9b0b-4c22-86a8-78fa9d57ce34.txt,sanctioned,Non-Delnqt,2022-02
67eef551-c76c-4421-8ade-86795a27f43b.txt,N/A,N/A,N/A
6f6f50ac-ac33-46c2-a213-2ef86496245c.txt,RED,120+,2023-12
1d36fe75-c64c-4494-98f7-7d7b9236d466.txt,new,01+,2022-01
5cf5919c-e459-419b-837f-bb9e3d5cd0d0.txt,GREEN,Non-Delnqt,2020-03
55b79dcf-fd1e-4ea2-9a7c-c1cdbb2c01c0.txt,GREEN,01+,2025-02
f9511ca4-8b1c-4b3b-88d6-cd5ba552fb92.txt,RED,60+,2021-01
64d31a8f-9d93-4555-9a00-f6758b685d9c.txt,rejected,WOF,2025-10
03394452-b354-48d2-9b37-c93b1917d674.txt,rejected,Non-Delnqt,N/A
3e480d9a-ca04-473c-8151-5e49a820ccf6.txt,RED,Non-Delnqt,N/A
9dc1c7d2-97ae-4564-8ff5-df46c7670fa6.txt,RED,Non-Delnqt,N/A
a8583948-2f28-4039-92de-eadd078286f6.txt,GREEN,Std,N/A
c57f5f38-376d-4185-bb3d-b0d7c6732243.txt,RED,Std,N/A
1e71a88e-6cd6-4968-b04c-4835d6534d61.txt,GREEN,Std,2022-10
92a2c66b-3b67-4f2a-848c-76eb749e949f.txt,sanctioned,Non-Delnqt,N/A
ba30c0ed-9207-46e5-ac4e-0374a6a0ed46.txt,RED,Non-Delnqt,N/A
1f2111b7-adfd-41c3-9e47-13e4aff7eda6.txt,GREEN,Non-Delnqt,2017-10
1433448d-48f7-4b6e-b36f-7abcbddc29bf.txt,rejected,WOF,2022-02
29cc53b1-dd19-458c-a0af-7763f1594702.txt,N/A,N/A,N/A
165d1be2-49c2-4902-a29a-035ffadf971d.txt,sanctioned,Std,N/A
89675c29-e234-4182-8a1c-8cb88f21e7bd.txt,GREEN,Non-Delnqt,N/A
83ef928d-fc59-40d6-9ace-4f6908857feb.txt,RED,Non-Delnqt,2020-06
c52f0aee-6ff4-41cd-988a-c8cf6f846eaf.txt,GREEN,01+,2024-01
ae9d4da8-17e7-4a8c-b0f5-658d5b904d16.txt,RED,Non-Delnqt,N/A
020d9dc1-cc4c-44d3-9070-92cf4f85c06f.txt,new,Std,N/A
4e28797f-3ef0-4609-bc7b-c46d44ed79c4.txt,rejected,360+,2025-11
03f2a77f-43bf-4a57-b8e8-20b6e20fa1a5.txt,GREEN,Non-Delnqt,2021-06
f1b97a6d-8e41-45f3-a343-0dce9675b308.txt,rejected,Non-Delnqt,N/A
c22be600-574f-46a0-a6de-6bb99db54a87.txt,rejected,Set,2022-04
101fca19-85ba-4f91-b237-b7810922efcc.txt,RED,Non-Delnqt,2021-10
c0ae161d-2de2-45ca-b849-73b2798b51ec.txt,rejected,WOF,2025-06
4e31308e-92b9-48a2-9f17-d7f8324f8f57.txt,new,WOF,2021-11
f3942caa-9b99-4f34-911d-ea2fc062c697.txt,RED,60+,2025-07
e7c8d06f-e346-4391-8f3a-af8f61684f0c.txt,RED,Non-Delnqt,N/A
964db0d1-6fec-4373-8c7c-2c56e26db550.txt,sanctioned,Std,N/A
cf7cb4e4-2d49-495b-8da5-967feff5edbc.txt,rejected,01+,2019-07
4fcb88cd-62d4-4ad8-aea2-cb046ef0e5aa.txt,RED,WOF,2025-11
6e978d32-3922-4f4b-81a6-38f31a69054c.txt,rejected,Std,2022-08
756d0a5c-a547-4844-b843-7f7ebf6a12eb.txt,sanctioned,01+,2024-07
5dd77feb-c712-4bcc-8b16-b0bac5ae4a80.txt,rejected,Non-Delnqt,N/A
dbd2f15a-f6f6-4a2f-9c79-5b806be569c5.txt,rejected,Non-Delnqt,N/A
c479b424-0f82-4eed-87f6-2a951fa29988.txt,rejected,Non-Delnqt,N/A
d25fdb1e-7fd6-4288-87e8-80d396317bad.txt,sanctioned,90+,2024-01
4dc42d44-f982-423b-b951-207ef97434a2.txt,GREEN,01+,2024-09
ce657477-ff50-4055-8882-ce9040aa01ce.txt,RED,WOF,2025-11
ab4ef015-e8c9-4f21-91ec-942d83a16a59.txt,rejected,Std,2020-01
36f2172e-2d8c-4dce-88db-9a4ec6e70c18.txt,RED,30+,2021-11
23727f95-a7d4-4417-97e0-84b4aeaa32e8.txt,rejected,60+,2024-07
43b4328d-b858-46e1-828b-1440da71a6b7.txt,rejected,N/A,N/A
4913053e-3a63-4e4b-8f9c-0ff71cd02c37.txt,sanctioned,Non-Delnqt,N/A
368ad793-e505-4a5c-9e3a-457a7df6d015.txt,GREEN,01+,2024-12
04ce9466-32ca-4756-a930-3f2531b39dc7.txt,RED,Non-Delnqt,2023-05
e8a4757a-4715-448e-923f-3119dfe3ba21.txt,RED,Non-Delnqt,N/A
bc44c2a5-2032-4855-9017-55d991796306.txt,N/A,N/A,N/A
143ff18a-4ae8-4389-86fe-266c81e28f7c.txt,rejected,WOF,2025-11
082c6ba2-2cd4-4769-b6c3-437bf56107cb.txt,rejected,Non-Delnqt,N/A
ba85994f-c137-4d22-8dec-d8ce41815172.txt,RED,Non-Delnqt,N/A
4dd9421f-8a22-45cf-826b-81b987ecb4f0.txt,sanctioned,Std,2019-11
bfd60488-0282-4113-a8e9-7fd24a09735e.txt,sanctioned,Non-Delnqt,N/A
626d6c40-ee2b-42fe-b8da-2ccc18c2ab04.txt,rejected,Non-Delnqt,2020-01
823416ca-acf0-4dca-a8a7-2a5062e9dbdc.txt,rejected,Std,2018-05
ede940c0-e353-4153-8af9-124654c57b36.txt,N/A,N/A,N/A
84c0b968-b9bc-4d1b-8454-56a796c556e4.txt,new,Std,N/A
c42789c0-b7c3-42f2-a7fe-cc7bbc85c94f.txt,N/A,N/A,N/A
778c8dce-878b-4a4a-a6d3-f0e9560d2b74.txt,rejected,WOF,2024-04
78aef11a-fa78-4791-80a3-6cc820576953.txt,rejected,WOF,2025-11
6c5c5079-3c2f-490f-a8ad-5b64d31d56cf.txt,GREEN,Non-Delnqt,N/A
94fab8a5-2819-4c26-bde2-5f8267461ad2.txt,RED,30+,2023-01
39a4915a-e815-4cdf-8f59-e0553eeec1af.txt,sanctioned,60+,2020-06
95b7f21b-7bea-4291-a99c-34ad74e0e4ff.txt,RED,01+,2022-09
111a8009-933a-47f7-9834-7813b2fec0d4.txt,rejected,WOF,2025-11
956d52d3-4f51-44d2-b028-4269cb63ee63.txt,rejected,WOF,2025-01
147acc14-f42c-41cd-b7cb-c00464cb0832.txt,RED,Std,N/A
f126e0c7-7817-4f04-ab00-154c79299f97.txt,rejected,Spm,N/A
a98d60fd-19a6-4518-b880-3f76d237d33b.txt,sanctioned,01+,2024-10
c89d26b9-74d4-44e0-a546-2086e088b387.txt,N/A,N/A,N/A
ac0cb621-abbf-4151-af3a-98e23896c5d7.txt,GREEN,Non-Delnqt,2012-12
abaecaa9-8f0a-4001-93f2-c779aa3e8d6c.txt,sanctioned,01+,2025-09
5643293c-aa5f-44f3-a4c6-11c7fae2321c.txt,rejected,Non-Delnqt,N/A
db3b8e28-b8bb-47b9-91c7-a6ba141033af.txt,GREEN,Std,N/A
71c160f2-4a45-462a-bcaf-d1737f027099(1).txt,RED,720+,2025-11
9598a72b-720d-4da4-b77a-66e060a2f395.txt,sanctioned,30+,2021-06
85a01e33-b98e-476b-913f-93ef3efac2f4.txt,sanctioned,Spm,2023-07
4f1095e6-ede0-4625-9a53-bdbb528e09c4.txt,new,Non-Delnqt,N/A
e027e5ba-087b-4bce-bfb2-7365ba7a8de8.txt,sanctioned,Non-Delnqt,2020-07
6030c5c6-c0a0-4f25-9b20-7b3a6a78e6ac.txt,sanctioned,01+,2019-08
7ae533c0-337d-455e-b097-edd3aec9e9e6.txt,sanctioned,60+,2024-11
e4706ec2-2bb3-4c75-93e1-2804ba78dad9.txt,rejected,Non-Delnqt,N/A
52be66ec-fa28-4742-8654-3c5a616c2146.txt,rejected,01+,2025-06
ed12e619-77cf-4d5f-b258-e8783825e293.txt,RED,60+,2020-08
e59637a1-a72c-487a-9ab1-22840d67a283.txt,rejected,WOF,2021-01
3fb48410-84ce-4e1b-831a-1c280988cad5.txt,rejected,WOF,2023-10
1ec91350-61e6-498e-90ca-0c1a87ea0981.txt,rejected,Non-Delnqt,N/A
9cab8858-3357-4bee-b1c3-8711ba48df0a.txt,GREEN,Non-Delnqt,N/A
deb3e878-8d02-4825-8222-db16430a8d3e.txt,RED,Non-Delnqt,2023-04
aab55d80-5b4a-4383-9d21-5dba123082bc.txt,GREEN,Non-Delnqt,N/A
644ede27-d40b-4390-9a2a-eef230d5552f.txt,sanctioned,30+,2024-02
d8c41898-abd7-4404-93b2-727d374597b6.txt,new,120+,2020-06
8c3b9a40-2425-4da9-a70e-1b36ef228bfa.txt,sanctioned,Std,N/A
518ceba4-7e10-4e7c-8ffb-9c51815f059f.txt,N/A,N/A,N/A
ffb27da7-05d0-4e33-ba69-341b34b1dcae.txt,N/A,N/A,N/A
1182a4e2-c964-4544-9606-2283159617ce.txt,RED,WOF,2025-11
de397119-116f-4150-b128-c029083e2cee.txt,sanctioned,01+,2021-12
de33570d-dd31-4797-a3f3-b87b92ef2882.txt,rejected,WOF,2025-11
1d08c58a-5862-4ccd-baa1-48df22bf8077.txt,sanctioned,30+,2023-06
e6fddc82-5955-46ae-af50-92cd959e11e7.txt,rejected,Non-Delnqt,N/A
01e17ea2-781b-4aaf-98bf-ff93ac7d831a.txt,rejected,WOF,2024-06
0bf23800-204b-46de-a467-d9aa748009bb.txt,rejected,Non-Delnqt,2022-02
0c6db7c3-3625-4e9e-8528-e4ef18ac4ff5.txt,sanctioned,01+,2023-09
bcbdfcb2-f4fc-4636-ba56-72cd1554d722.txt,rejected,Non-Delnqt,2023-06
3febaa72-26a4-4928-af08-aa2cf77468b6.txt,GREEN,Non-Delnqt,2018-07
c8c0b9df-e8b0-4297-b36b-12c57d223977.txt,RED,01+,2025-01
e459595a-e7fd-4444-b2c0-0ab98cf1e050.txt,N/A,N/A,N/A
5ac27f0b-0ded-4016-a513-62374d010180.txt,new,Non-Delnqt,N/A
0ae556a2-8a99-4665-a93a-0e6f8eaffc67.txt,rejected,Non-Delnqt,N/A
5d3f9295-de18-4b7e-a265-3d238b1a64f8.txt,RED,60+,2025-10
a7b83d16-41ef-4c27-9b03-6cfba7f32210.txt,rejected,01+,2025-11
f3141497-015d-4c05-ad37-06801ec3a182.txt,RED,01+,2023-06
252e80b5-e2dc-42f4-addc-97480c8cf694.txt,sanctioned,30+,2025-11
6ca36152-5ee4-478d-863b-36d7a4577840.txt,sanctioned,Non-Delnqt,N/A
acd51a4c-9ed6-4810-9137-d25561d8de5c.txt,GREEN,30+,2023-11
777af944-10e0-4af8-84d8-b2a3b1abb86c.txt,rejected,120+,2023-09
1dd434e8-13f3-450f-a8e6-6196be30f556.txt,N/A,N/A,N/A
8b0e84cb-6c30-42f6-8f1b-03e53f951bb2.txt,N/A,N/A,N/A
ddb2eec8-96c9-4ab0-9018-0635ea4ee6d2.txt,sanctioned,Non-Delnqt,2019-03
ea1b1c37-b032-4286-9755-e63504c00217.txt,GREEN,WOF,N/A
ff28456c-1f9b-4919-b6ac-f71dea723216.txt,rejected,30+,2025-11
c77943d8-275e-4d22-84dc-b37f2ef9ce7d.txt,GREEN,Non-Delnqt,N/A
2a6bfdb1-efdd-4c56-b0fd-121b0849c023.txt,GREEN,Non-Delnqt,2020-07
00730d0c-65bb-40de-8e1a-fc398ed6f83c.txt,rejected,01+,2022-09
537ea4cc-1924-4a17-9e19-85c1d1e550e6.txt,N/A,N/A,N/A
c36849d8-b899-488e-8494-39c42801093b.txt,new,Non-Delnqt,2020-09
a98fca67-f6b0-457f-9fdc-69a556f0c4a8.txt,rejected,01+,2025-09
88066d86-6835-418d-956b-fd4d65fcc938.txt,N/A,N/A,N/A
4152c163-d5ac-4777-b8ac-d89eac4b6a00.txt,new,Std,2022-04
f782aabc-5761-468a-bf40-32f7885e4cb6.txt,N/A,N/A,N/A
e9d35523-c861-44b5-be55-368e3c1032e9.txt,rejected,Non-Delnqt,N/A
606412ac-695c-4ff2-8ad1-5a4def093c74.txt,sanctioned,Non-Delnqt,2022-04
f9bc470a-b0aa-48f0-9d9e-35da9f6c6294.txt,RED,120+,2021-11
e72bb539-9fb1-4ee9-a231-010024a423c9.txt,rejected,Non-Delnqt,N/A
0521d01f-3422-430b-a13c-eff291a5a69e.txt,rejected,Std,N/A
8a47fdba-fd50-48c7-888d-9bddc50bfe16.txt,GREEN,01+,2024-05
2b9fa525-38c4-42c7-bdaf-102d303bd25a.txt,RED,30+,2025-09
d7649b9a-28aa-462a-8ffc-f07e3cafd67f.txt,rejected,01+,2018-10
d904aa94-22ce-440e-a46a-37d548ab1888.txt,sanctioned,60+,2024-01
4ca0b6ec-e0c8-4ef2-a9e7-d6d57d7c1753.txt,rejected,720+,2025-09
b4f2696e-f2d6-46ed-9fca-febb1ce2f099.txt,rejected,01+,2024-11
fc5a87f8-3daf-4b8b-aee5-ecb1a6463354.txt,rejected,30+,2024-04
295dd686-48a7-4600-9f10-ef552376579e.txt,RED,N/A,2020-05
dd4643ee-831d-42ef-a4c8-2e67f568fc87.txt,RED,01+,2025-09
79d13512-a7e8-474e-9b7d-d4a83efa6fc2.txt,rejected,Non-Delnqt,N/A
3bd34f18-50c9-4148-8d0a-ece845f36610.txt,RED,Loss,2018-09
03dbc85c-4389-472c-97de-cd8eb2e9dc83.txt,GREEN,Non-Delnqt,2023-04
ad4688c8-7b9b-4c53-b7f0-ffda9e760ac3.txt,new,Non-Delnqt,N/A
742bd4e2-3e83-42bf-8396-ec7876adbdd2.txt,rejected,Non-Delnqt,2022-06
60b451d2-4139-47ee-9de4-ca33a9964a20.txt,rejected,720+,2024-11
25203307-f816-4771-90c9-55184b438d28.txt,sanctioned,Non-Delnqt,2022-06
8c23eb06-7273-436f-b599-28b14275aad6.txt,sanctioned,Std,2019-10
03f7a78d-ff95-4b98-8a68-46d4209af02c.txt,GREEN,01+,2025-02
3e70a83f-8b60-43f8-a5d8-66d16c295914.txt,RED,Non-Delnqt,N/A
5005375f-9b2f-4e41-be7b-51b694b852a8.txt,sanctioned,60+,2025-11
0f137af4-3bb4-47d9-95b3-903fcfb71c46.txt,GREEN,Std,2021-09
bcc6b6d8-05e3-4136-b474-8a296a9631dd.txt,GREEN,Non-Delnqt,2021-03
2dac2675-7bd3-4ffe-9150-8a2521fcba95.txt,new,120+,2025-11
5de49c48-747b-490f-b68e-d5db9e18d17d.txt,RED,Std,N/A
2fab034a-8afa-43a9-8209-c146f8e6616a.txt,RED,01+,2024-03
735cf796-7f24-4fbc-9ec9-aa3478be9e09.txt,sanctioned,01+,2025-02
2b66adef-0d81-48b0-a1bd-ec004aa1f675.txt,RED,WOF,2025-11
53640076-26d9-43f4-9a3b-4ab9d3180804.txt,rejected,Set,2025-11
6503a09b-3420-4d80-ad1e-293d5c6a429b.txt,rejected,WOF,2021-03
c3995db6-5ad3-4c8a-9c12-8f7dd25f1a0b.txt,GREEN,Non-Delnqt,2022-12
c8ea6b16-68b3-4c06-ae7e-a22e7f234017.txt,N/A,N/A,N/A
157a8dab-e34f-4855-a2d8-3917fb53b06c.txt,rejected,Non-Delnqt,N/A
2c573f12-9fb9-4201-ba7d-99a984827926.txt,rejected,01+,2025-11
93928561-e513-4fc4-92df-76e95ad0c645.txt,RED,WOF,2024-08
f73fe05e-c33d-4461-9057-4433f75165f8.txt,new,01+,2025-09
bd4a394e-e1cf-40ac-a431-05c0e5b6eabc.txt,RED,WOF,2024-11
b4bcf477-a1ee-40f9-ad9d-22dd8b5159da.txt,N/A,N/A,N/A
ee275c1e-bcc7-4c96-8ebf-0df22c7bc1ae.txt,sanctioned,Std,N/A
9cf020c4-2e8c-4cd6-a4a7-1399cfbbf54c.txt,rejected,WOF,2025-01
258c83e2-d892-44ce-9c6f-70ca9cae1bbe.txt,rejected,01+,2015-03
0716a35d-87e5-4ffa-92a5-9d7b5dcb4823.txt,rejected,30+,2025-11
282aa14e-32e9-44e0-af4e-f006a5ece74c.txt,RED,Non-Delnqt,N/A
c6c5e972-7e66-49e5-bdf5-95701623c6c6.txt,rejected,Non-Delnqt,2021-03
f8284b1a-d7a6-46e9-9fa3-b7948bcfef10.txt,RED,Non-Delnqt,N/A
ce9a5117-ec38-4eda-9ce7-b0313287d6a5.txt,GREEN,60+,2024-08
ecba4999-274f-4177-9201-191b36c524bd.txt,sanctioned,01+,2025-11
b2c08717-3aa3-41d6-b4ed-39e8d166a408.txt,N/A,N/A,N/A
50ed0628-9682-4dd3-8c0f-8bd22a59a93a.txt,new,90+,2024-02
577f245f-5b20-4f1f-8dd1-e4e0c3e74ee6.txt,GREEN,Set,2021-02
